id,species,height,weight,catchRate,baseExp,growthRate,male,female,evValue,evType,primaryType,secondaryType,eggCycles,hp,speed,attack,specialAttack,defense,speicalDefense,total,name,generation1,Seed Pokémon,0.71,6.9,45,64,Medium Slow,5,5,1,Special Attack,Grass,Poison,21,45,45,49,65,49,65,318,Bulbasaur,1
193,Clear Wing Pokémon,1.19,38,75,147,Medium Fast,0,0,1,Speed,Bug,Flying,21,65,95,65,75,45,45,390,Yanma,1
194,Water Fish Pokémon,0.41,8.5,255,52,Medium Fast,0,0,1,HP,Water,Ground,21,55,15,45,25,45,25,210,Wooper,1
195,Water Fish Pokémon,1.4,75,90,137,Medium Fast,0,0,2,HP,Water,Ground,21,95,35,85,65,85,65,430,Quagsire,1
196,Sun Pokémon,0.89,26.5,45,197,Medium Fast,5,5,2,Special Attack,Psychic,None,36,65,110,65,130,60,95,525,Espeon,1
197,Moonlight Pokémon,0.99,27,45,197,Medium Fast,5,5,2,Special Defense,Dark,None,36,95,65,65,60,110,130,525,Umbreon,1
198,Darkness Pokémon,0.51,2.1,30,107,Medium Slow,0,0,1,Speed,Dark,Flying,21,60,91,85,85,42,42,405,Murkrow,1
199,Royal Pokémon,2.01,79.5,70,164,Medium Fast,0,0,3,Special Defense,Water,Psychic,21,95,30,75,100,80,110,490,Slowking,1
200,Screech Pokémon,0.71,1,45,147,Fast,0,0,1,Special Defense,Ghost,None,26,60,85,60,85,60,85,435,Misdreavus,1
201,Symbol Pokémon,0.51,5,225,61,Medium Fast,0,0,1,Attack,Psychic,None,41,48,48,72,72,48,48,336,Unown,1
202,Patient Pokémon,1.3,28.5,45,177,Medium Fast,0,0,2,HP,Psychic,None,21,190,33,33,33,58,58,405,Wobbuffet,1
203,Long Neck Pokémon,1.5,41.5,60,149,Medium Fast,0,0,2,Special Attack,Normal,Psychic,21,70,85,80,90,65,65,455,Girafarig,1
204,Bagworm Pokémon,0.61,7.2,190,60,Medium Fast,0,0,1,Defense,Bug,None,21,50,15,65,35,90,35,290,Pineco,1
205,Bagworm Pokémon,1.19,125.8,75,118,Medium Fast,0,0,2,Defense,Bug,Steel,21,75,40,90,60,140,60,465,Forretress,1
206,Land Snake Pokémon,1.5,14,190,125,Medium Fast,0,0,1,HP,Normal,None,21,100,45,70,65,70,65,415,Dunsparce,1
207,FlyScorpion Pokémon,1.09,64.8,60,108,Medium Slow,0,0,1,Defense,Ground,Flying,21,65,85,75,35,105,65,430,Gligar,1
208,Iron Snake Pokémon,9.19,400,25,196,Medium Fast,0,0,2,Defense,Steel,Ground,26,7575,3030,85125,5555,200230,6595,510610,Steelix,1
209,Fairy Pokémon,0.61,7.8,190,63,Fast,5,5,1,Attack,Fairy,None,21,60,30,80,40,50,40,300,Snubbull,1
210,Fairy Pokémon,1.4,48.7,75,178,Fast,5,5,2,Attack,Fairy,None,21,90,45,120,60,75,60,450,Granbull,1
211,Balloon Pokémon,0.51,3.9,45,100,Medium Fast,0,0,1,Attack,Water,Poison,21,65,85,95,55,75,55,430,Qwilfish,1
212,Pincer Pokémon,1.8,118,25,200,Medium Fast,0,0,2,Attack,Bug,Steel,26,7070,6575,130150,5565,100140,80100,500600,Scizor,1
213,Mold Pokémon,0.61,20.5,190,80,Medium Slow,0,0,1,Defense,Bug,Rock,21,20,5,10,10,230,230,505,Shuckle,1
214,Single Horn Pokémon,1.5,54,45,200,Slow,0,0,2,Attack,Bug,Fighting,26,8080,8575,125185,4040,75115,95105,500600,Heracross,1
215,Sharp Claw Pokémon,0.89,28,60,132,Medium Slow,0,0,1,Speed,Dark,Ice,21,55,115,95,35,55,75,430,Sneasel,1
216,Little Bear Pokémon,0.61,8.8,120,124,Medium Fast,0,0,1,Attack,Normal,None,21,60,40,80,50,50,50,330,Teddiursa,1
217,Hibernator Pokémon,1.8,125.8,60,189,Medium Fast,0,0,2,Attack,Normal,None,21,90,55,130,75,75,75,500,Ursaring,1
218,Lava Pokémon,0.71,35,190,78,Medium Fast,0,0,1,Special Attack,Fire,None,21,40,20,40,70,40,40,250,Slugma,1
219,Lava Pokémon,0.79,55,75,154,Medium Fast,0,0,2,Defense,Fire,Rock,21,50,30,50,80,120,80,410,Magcargo,1
220,Pig Pokémon,0.41,6.5,225,78,Slow,0,0,1,Attack,Ice,Ground,21,50,50,50,30,40,30,250,Swinub,1
221,Swine Pokémon,1.09,55.8,75,160,Slow,0,0,1,HP,Ice,Ground,21,100,50,100,60,80,60,450,Piloswine,1
222,Coral Pokémon,0.61,5,60,113,Fast,5,5,1,Defense,Water,Rock,21,55,35,55,65,85,85,380,Corsola,1
223,Jet Pokémon,0.61,12,190,78,Medium Fast,0,0,1,Special Attack,Water,None,21,35,65,65,65,35,35,300,Remoraid,1
224,Jet Pokémon,0.89,28.5,75,164,Medium Fast,0,0,1,Attack,Water,None,21,75,45,105,105,75,75,480,Octillery,1
225,Delivery Pokémon,0.89,16,45,183,Fast,0,0,1,Speed,Ice,Flying,21,45,75,55,65,45,45,330,Delibird,1
226,Kite Pokémon,2.11,220,25,168,Slow,0,0,2,Special Defense,Water,Flying,26,65,70,40,80,70,140,465,Mantine,1
227,Armor Bird Pokémon,1.7,50.5,25,168,Slow,0,0,2,Defense,Steel,Flying,26,65,70,80,40,140,70,465,Skarmory,1
228,Dark Pokémon,0.61,10.8,120,114,Slow,0,0,1,Special Attack,Dark,Fire,21,45,65,60,80,30,50,330,Houndour,1
229,Dark Pokémon,1.4,35,45,204,Slow,0,0,2,Special Attack,Dark,Fire,21,7575,95115,9090,110140,5090,8090,500600,Houndoom,1
230,Dragon Pokémon,1.8,152,45,207,Medium Fast,0,0,1,Attack,Water,Dragon,21,75,85,95,95,95,95,540,Kingdra,1
231,Long Nose Pokémon,0.51,33.5,120,124,Medium Fast,0,0,1,HP,Ground,None,21,90,40,60,40,60,40,330,Phanpy,1
232,Armor Pokémon,1.09,120,60,189,Medium Fast,0,0,1,Attack,Ground,None,21,90,50,120,60,120,60,500,Donphan,1
233,Virtual Pokémon,0.61,32.5,45,180,Medium Fast,0,0,2,Special Attack,Normal,None,21,85,60,80,105,90,95,515,Porygon2,1
234,Big Horn Pokémon,1.4,71.2,45,165,Slow,0,0,1,Attack,Normal,None,21,73,85,95,85,62,65,465,Stantler,1
235,Painter Pokémon,1.19,58,45,106,Fast,0,0,1,Speed,Normal,None,21,55,75,20,20,35,45,250,Smeargle,1
236,Scuffle Pokémon,0.71,21,75,91,Medium Fast,0,0,1,Attack,Fighting,None,26,35,35,35,35,35,35,210,Tyrogue,1
237,Handstand Pokémon,1.4,48,45,138,Medium Fast,0,0,2,Special Defense,Fighting,None,26,50,70,95,35,95,110,455,Hitmontop,1
238,Kiss Pokémon,0.41,6,45,87,Medium Fast,0,0,1,Special Attack,Ice,Psychic,26,45,65,30,85,15,65,305,Smoochum,1
239,Electric Pokémon,0.61,23.5,45,106,Medium Fast,5,5,1,Speed,Electric,None,26,45,95,63,65,37,55,360,Elekid,1
240,Live Coal Pokémon,0.71,21.4,45,117,Medium Fast,5,5,1,Speed,Fire,None,26,45,83,75,70,37,55,365,Magby,1
241,Milk Cow Pokémon,1.19,75.5,45,200,Slow,0,0,2,Defense,Normal,None,21,95,100,80,40,105,70,490,Miltank,1
242,Happiness Pokémon,1.5,46.8,30,255,Fast,0,0,3,HP,Normal,None,41,255,55,10,75,10,135,540,Blissey,1
243,Thunder Pokémon,1.91,178,3,216,Slow,0,0,1,Special Attack,Electric,None,81,90,115,85,115,75,100,580,Raikou,1
244,Volcano Pokémon,2.11,198,3,217,Slow,0,0,1,HP,Fire,None,81,115,100,115,90,85,75,580,Entei,1
245,Aurora Pokémon,2.01,187,3,215,Slow,0,0,1,Defense,Water,None,81,100,85,75,90,115,115,580,Suicune,1
246,Rock Skin Pokémon,0.61,72,45,67,Slow,0,0,1,Attack,Rock,Ground,41,50,41,64,45,50,50,300,Larvitar,1
247,Hard Shell Pokémon,1.19,152,45,144,Slow,0,0,2,Attack,Rock,Ground,41,70,51,84,65,70,70,410,Pupitar,1
248,Armor Pokémon,2.01,202,45,218,Slow,0,0,3,Attack,Rock,Dark,41,100100,6171,134164,9595,110150,100120,600700,Tyranitar,1
249,Diving Pokémon,5.21,216,3,220,Slow,0,0,3,Special Defense,Psychic,Flying,121,106,110,90,90,130,154,680,Lugia,1
250,Rainbow Pokémon,3.81,199,3,220,Slow,0,0,3,Special Defense,Fire,Flying,121,106,90,130,110,90,154,680,Ho-oh,1
251,Time Travel Pokémon,0.61,5,45,64,Medium Slow,0,0,3,HP,Psychic,Grass,121,100,100,100,100,100,100,600,Celebi,1
252,Wood Gecko Pokémon,0.51,5,45,65,Medium Slow,5,5,1,Speed,Grass,None,21,40,70,45,65,35,55,310,Treecko,1
253,Wood Gecko Pokémon,0.89,21.6,45,141,Medium Slow,5,5,2,Speed,Grass,None,21,50,95,65,85,45,65,405,Grovyle,1
254,Forest Pokémon,1.7,52.2,45,208,Medium Slow,5,5,3,Speed,Grass,None,21,7070,120145,85110,105145,6575,8585,530630,Sceptile,1
255,Chick Pokémon,0.41,2.5,45,65,Medium Slow,5,5,1,Special Attack,Fire,None,21,45,45,60,70,40,50,310,Torchic,1
256,Young Fowl Pokémon,0.89,19.5,45,142,Medium Slow,5,5,1,Attack,Fire,Fighting,21,60,55,85,85,60,60,405,Combusken,1
257,Blaze Pokémon,1.91,52,45,209,Medium Slow,5,5,3,Attack,Fire,Fighting,21,8080,80100,120160,110130,7080,7080,530630,Blaziken,1
258,Mud Fish Pokémon,0.41,7.6,45,65,Medium Slow,5,5,1,Attack,Water,None,21,50,40,70,50,50,50,310,Mudkip,1
259,Mud Fish Pokémon,0.71,28,45,143,Medium Slow,5,5,2,Attack,Water,Ground,21,70,50,85,60,70,70,405,Marshtomp,1
260,Mud Fish Pokémon,1.5,81.9,45,210,Medium Slow,5,5,3,Attack,Water,Ground,21,100100,6070,110150,8595,90110,90110,535635,Swampert,1
261,Bite Pokémon,0.51,13.6,255,55,Medium Fast,0,0,1,Attack,Dark,None,16,35,35,55,30,35,30,220,Poochyena,1
262,Bite Pokémon,0.99,37,127,128,Medium Fast,0,0,2,Attack,Dark,None,16,70,70,90,60,70,60,420,Mightyena,1
263,TinyRaccoon Pokémon,0.41,17.5,255,60,Medium Fast,0,0,1,Speed,Normal,None,16,38,60,30,30,41,41,240,Zigzagoon,1
264,Rushing Pokémon,0.51,32.5,90,128,Medium Fast,0,0,2,Speed,Normal,None,16,78,100,70,50,61,61,420,Linoone,1
265,Worm Pokémon,0.3,3.6,255,54,Medium Fast,0,0,1,HP,Bug,None,16,45,20,45,20,35,30,195,Wurmple,1
266,Cocoon Pokémon,0.61,10,120,72,Medium Fast,0,0,2,Defense,Bug,None,16,50,15,35,25,55,25,205,Silcoon,1
267,Butterfly Pokémon,0.99,28.4,45,161,Medium Fast,0,0,3,Special Attack,Bug,Flying,16,60,65,70,100,50,50,395,Beautifly,1
268,Cocoon Pokémon,0.71,11.5,120,72,Medium Fast,0,0,2,Defense,Bug,None,16,50,15,35,25,55,25,205,Cascoon,1
269,Poison Moth Pokémon,1.19,31.6,45,161,Medium Fast,0,0,3,Special Defense,Bug,Poison,16,60,65,50,50,70,90,385,Dustox,1
270,Water Weed Pokémon,0.51,2.6,255,74,Medium Slow,0,0,1,Special Defense,Water,Grass,16,40,30,30,40,30,50,220,Lotad,1
271,Jolly Pokémon,1.19,32.5,120,141,Medium Slow,0,0,2,Special Defense,Water,Grass,16,60,50,50,60,50,70,340,Lombre,1
272,Carefree Pokémon,1.5,55,45,181,Medium Slow,0,0,3,Special Defense,Water,Grass,16,80,70,70,90,70,100,480,Ludicolo,1
273,Acorn Pokémon,0.51,4,255,74,Medium Slow,0,0,1,Defense,Grass,None,16,40,30,40,30,50,30,220,Seedot,1
274,Wily Pokémon,0.99,28,120,141,Medium Slow,0,0,2,Attack,Grass,Dark,16,70,60,70,60,40,40,340,Nuzleaf,1
275,Wicked Pokémon,1.3,59.6,45,181,Medium Slow,0,0,3,Attack,Grass,Dark,16,90,80,100,90,60,60,480,Shiftry,1
276,TinySwallow Pokémon,0.3,2.3,200,59,Medium Slow,0,0,1,Speed,Normal,Flying,16,40,85,55,30,30,30,270,Taillow,1
277,Swallow Pokémon,0.71,19.8,45,162,Medium Slow,0,0,2,Speed,Normal,Flying,16,60,125,85,50,60,50,430,Swellow,1
278,Seagull Pokémon,0.61,9.5,190,64,Medium Fast,0,0,1,Speed,Water,Flying,21,40,85,30,55,30,30,270,Wingull,1
279,Water Bird Pokémon,1.19,28,45,164,Medium Fast,0,0,2,Defense,Water,Flying,21,60,65,50,85,100,70,430,Pelipper,1
280,Feeling Pokémon,0.41,6.6,235,70,Slow,0,0,1,Special Attack,Psychic,Fairy,21,28,40,25,45,25,35,198,Ralts,1
281,Emotion Pokémon,0.79,20.2,120,140,Slow,0,0,2,Special Attack,Psychic,Fairy,21,38,50,35,65,35,55,278,Kirlia,1
282,Embrace Pokémon,1.6,48.4,45,208,Slow,0,0,3,Special Attack,Psychic,Fairy,21,6868,80100,6585,125165,6565,115135,518618,Gardevoir,1
283,Pond Skater Pokémon,0.51,1.7,200,63,Medium Fast,0,0,1,Speed,Bug,Water,16,40,65,30,50,32,52,269,Surskit,1
284,Eyeball Pokémon,0.79,3.6,75,128,Medium Fast,0,0,1,Special Attack,Bug,Flying,16,70,60,60,80,62,82,414,Masquerain,1
285,Mushroom Pokémon,0.41,4.5,255,65,Fluctuating,0,0,1,HP,Grass,None,16,60,35,40,40,60,60,295,Shroomish,1
286,Mushroom Pokémon,1.19,39.2,90,165,Fluctuating,0,0,2,Attack,Grass,Fighting,16,60,70,130,60,80,60,460,Breloom,1
287,Slacker Pokémon,0.79,24,255,83,Slow,0,0,1,HP,Normal,None,16,60,30,60,35,60,35,280,Slakoth,1
288,Wild Monkey Pokémon,1.4,46.5,120,126,Slow,0,0,2,Speed,Normal,None,16,80,90,80,55,80,55,440,Vigoroth,1
289,Lazy Pokémon,2.01,130.5,45,210,Slow,0,0,3,HP,Normal,None,16,150,100,160,95,100,65,670,Slaking,1
290,Trainee Pokémon,0.51,5.5,255,65,Erratic,0,0,1,Defense,Bug,Ground,16,31,40,45,30,90,30,266,Nincada,1
291,Ninja Pokémon,0.79,12,120,155,Erratic,0,0,2,Speed,Bug,Flying,16,61,160,90,50,45,50,456,Ninjask,1
292,Shed Pokémon,0.79,1.2,45,95,Erratic,0,0,2,HP,Bug,Ghost,16,1,40,90,30,45,30,236,Shedinja,1
293,Whisper Pokémon,0.61,16.3,190,68,Medium Slow,0,0,1,HP,Normal,None,21,64,28,51,51,23,23,240,Whismur,1
294,Big Voice Pokémon,0.99,40.5,120,126,Medium Slow,0,0,2,HP,Normal,None,21,84,48,71,71,43,43,360,Loudred,1
295,Loud Noise Pokémon,1.5,84,45,184,Medium Slow,0,0,3,HP,Normal,None,21,104,68,91,91,63,73,490,Exploud,1
296,Guts Pokémon,0.99,86.4,180,87,Fluctuating,5,5,1,HP,Fighting,None,21,72,25,60,20,30,30,237,Makuhita,1
297,Arm Thrust Pokémon,2.31,253.8,200,184,Fluctuating,5,5,2,HP,Fighting,None,21,144,50,120,40,60,60,474,Hariyama,1
298,Polka Dot Pokémon,0.2,2,150,33,Fast,5,5,1,HP,Normal,Fairy,11,50,20,20,20,40,40,190,Azurill,1
299,Compass Pokémon,0.99,97,255,108,Medium Fast,0,0,1,Defense,Rock,None,21,30,30,45,45,135,90,375,Nosepass,1
300,Kitten Pokémon,0.61,11,255,65,Fast,5,5,1,Speed,Normal,None,16,50,50,45,35,45,35,260,Skitty,1
301,Prim Pokémon,1.09,32.6,60,138,Fast,5,5,1,HP,Normal,None,16,70,70,65,55,65,55,380,Delcatty,1
302,Darkness Pokémon,0.51,11,45,98,Medium Slow,0,0,1,Attack,Dark,Ghost,26,5050,5020,7585,6585,75125,65115,380480,Sableye,1
303,Deceiver Pokémon,0.61,11.5,45,98,Fast,0,0,1,Attack,Steel,Fairy,21,5050,5050,85105,5555,85125,5595,380480,Mawile,1
304,Iron Armor Pokémon,0.41,60,180,96,Slow,0,0,1,Defense,Steel,Rock,36,50,30,70,40,100,40,330,Aron,1
305,Iron Armor Pokémon,0.89,120,90,152,Slow,0,0,2,Defense,Steel,Rock,36,60,40,90,50,140,50,430,Lairon,1
306,Iron Armor Pokémon,2.11,360,45,205,Slow,0,0,3,Defense,Steel,Rock,36,7070,5050,110140,6060,180230,6080,530630,Aggron,1
307,Meditate Pokémon,0.61,11.2,180,91,Medium Fast,0,0,1,Speed,Fighting,Psychic,21,30,60,40,40,55,55,280,Meditite,1
308,Meditate Pokémon,1.3,31.5,90,153,Medium Fast,0,0,2,Speed,Fighting,Psychic,21,6060,80100,60100,6080,7585,7585,410510,Medicham,1
309,Lightning Pokémon,0.61,15.2,120,104,Slow,0,0,1,Speed,Electric,None,21,40,65,45,65,40,40,295,Electrike,1
310,Discharge Pokémon,1.5,40.2,45,168,Slow,0,0,2,Speed,Electric,None,21,7070,105135,7575,105135,6080,6080,475575,Manectric,1
311,Cheering Pokémon,0.41,4.2,200,120,Medium Fast,0,0,1,Speed,Electric,None,21,60,95,50,85,40,75,405,Plusle,1
312,Cheering Pokémon,0.41,4.2,200,120,Medium Fast,0,0,1,Speed,Electric,None,21,60,95,40,75,50,85,405,Minun,1
313,Firefly Pokémon,0.71,17.7,150,146,Erratic,0,0,1,Speed,Bug,None,16,65,85,73,47,55,75,400,Volbeat,1
314,Firefly Pokémon,0.61,17.7,150,146,Fluctuating,0,0,1,Speed,Bug,None,16,65,85,47,73,55,75,400,Illumise,1
315,Thorn Pokémon,0.3,2,150,152,Medium Slow,0,0,2,Special Attack,Grass,Poison,21,50,65,60,100,45,80,400,Roselia,1
316,Stomach Pokémon,0.41,10.3,225,75,Fluctuating,0,0,1,HP,Poison,None,21,70,40,43,43,53,53,302,Gulpin,1
317,Poison Bag Pokémon,1.7,80,75,168,Fluctuating,0,0,2,HP,Poison,None,21,100,55,73,73,83,83,467,Swalot,1
318,Savage Pokémon,0.79,20.8,225,88,Slow,0,0,1,Attack,Water,Dark,21,45,65,90,65,20,20,305,Carvanha,1
319,Brutal Pokémon,1.8,88.8,60,175,Slow,0,0,2,Attack,Water,Dark,21,7070,95105,120140,95110,4070,4065,460560,Sharpedo,1
320,Ball Whale Pokémon,2.01,130,125,137,Fluctuating,0,0,1,HP,Water,None,41,130,60,70,70,35,35,400,Wailmer,1
321,Float Whale Pokémon,14.5,398,60,206,Fluctuating,0,0,2,HP,Water,None,41,170,60,90,90,45,45,500,Wailord,1
322,Numb Pokémon,0.71,24,255,88,Medium Fast,0,0,1,Special Attack,Fire,Ground,21,60,35,60,65,40,45,305,Numel,1
323,Eruption Pokémon,1.91,220,150,175,Medium Fast,0,0,1,Attack,Fire,Ground,21,7070,4020,100120,105145,70100,75105,460560,Camerupt,1
324,Coal Pokémon,0.51,80.4,90,161,Medium Fast,0,0,2,Defense,Fire,None,21,70,20,85,85,140,70,470,Torkoal,1
325,Bounce Pokémon,0.71,30.6,255,89,Fast,0,0,1,Special Defense,Psychic,None,21,60,60,25,70,35,80,330,Spoink,1
326,Manipulate Pokémon,0.89,71.5,60,164,Fast,0,0,2,Special Defense,Psychic,None,21,80,80,45,90,65,110,470,Grumpig,1
327,Spot Panda Pokémon,1.09,5,255,85,Fast,0,0,1,Special Attack,Normal,None,16,60,60,60,60,60,60,360,Spinda,1
328,Ant Pit Pokémon,0.71,15,255,73,Medium Slow,0,0,1,Attack,Ground,None,21,45,10,100,45,45,45,290,Trapinch,1
329,Vibration Pokémon,1.09,15.3,120,126,Medium Slow,0,0,1,Attack,Ground,Dragon,21,50,70,70,50,50,50,340,Vibrava,1
330,Mystic Pokémon,2.01,82,45,197,Medium Slow,0,0,1,Attack,Ground,Dragon,21,80,100,100,80,80,80,520,Flygon,1
331,Cactus Pokémon,0.41,51.3,190,97,Medium Slow,0,0,1,Special Attack,Grass,None,21,50,35,85,85,40,40,335,Cacnea,1
332,Scarecrow Pokémon,1.3,77.4,60,177,Medium Slow,0,0,1,Attack,Grass,Dark,21,70,55,115,115,60,60,475,Cacturne,1
333,Cotton Bird Pokémon,0.41,1.2,255,74,Erratic,0,0,1,Special Defense,Normal,Flying,21,45,50,40,40,60,75,310,Swablu,1
334,Humming Pokémon,1.09,20.6,45,188,Erratic,0,0,2,Special Defense,Dragon,Flying,21,7575,8080,70110,70110,90110,105105,490590,Altaria,1
335,Cat Ferret Pokémon,1.3,40.3,90,165,Erratic,0,0,2,Attack,Normal,None,21,73,90,115,60,60,60,458,Zangoose,1
336,Fang Snake Pokémon,2.69,52.5,90,165,Fluctuating,0,0,1,Attack,Poison,None,21,73,65,100,100,60,60,458,Seviper,1
337,Meteorite Pokémon,0.99,168,45,150,Fast,0,0,2,Special Attack,Rock,Psychic,26,70,70,55,95,65,85,440,Lunatone,1
338,Meteorite Pokémon,1.19,154,45,150,Fast,0,0,2,Attack,Rock,Psychic,26,70,70,95,55,85,65,440,Solrock,1
339,Whiskers Pokémon,0.41,1.9,190,92,Medium Fast,0,0,1,HP,Water,Ground,21,50,60,48,46,43,41,288,Barboach,1
340,Whiskers Pokémon,0.89,23.6,75,158,Medium Fast,0,0,2,HP,Water,Ground,21,110,60,78,76,73,71,468,Whiscash,1
341,Ruffian Pokémon,0.61,11.5,205,111,Fluctuating,0,0,1,Attack,Water,None,16,43,35,80,50,65,35,308,Corphish,1
342,Rogue Pokémon,1.09,32.8,155,161,Fluctuating,0,0,2,Attack,Water,Dark,16,63,55,120,90,85,55,468,Crawdaunt,1
343,Clay Doll Pokémon,0.51,21.5,255,58,Medium Fast,0,0,1,Special Defense,Ground,Psychic,21,40,55,40,40,55,70,300,Baltoy,1
344,Clay Doll Pokémon,1.5,108,90,189,Medium Fast,0,0,2,Special Defense,Ground,Psychic,21,60,75,70,70,105,120,500,Claydol,1
345,Sea Lily Pokémon,0.99,23.8,45,99,Erratic,5,5,1,Special Defense,Rock,Grass,31,66,23,41,61,77,87,355,Lileep,1
346,Barnacle Pokémon,1.5,60.4,45,199,Erratic,5,5,2,Special Defense,Rock,Grass,31,86,43,81,81,97,107,495,Cradily,1
347,Old Shrimp Pokémon,0.71,12.5,45,99,Erratic,5,5,1,Attack,Rock,Bug,31,45,75,95,40,50,50,355,Anorith,1
348,Plate Pokémon,1.5,68.2,45,199,Erratic,5,5,2,Attack,Rock,Bug,31,75,45,125,70,100,80,495,Armaldo,1
349,Fish Pokémon,0.61,7.4,255,61,Erratic,0,0,1,Speed,Water,None,21,20,80,15,10,20,55,200,Feebas,1
350,Tender Pokémon,6.2,162,60,213,Erratic,0,0,2,Special Defense,Water,None,21,95,81,60,100,79,125,540,Milotic,1
351,Weather Pokémon,0.3,0.8,45,145,Medium Fast,0,0,1,HP,Normal,None,26,70,70,70,70,70,70,420,Castform,1
352,Color Swap Pokémon,0.99,22,200,132,Medium Slow,0,0,1,Special Defense,Normal,None,21,60,40,90,60,70,120,440,Kecleon,1
353,Puppet Pokémon,0.61,2.3,225,97,Fast,0,0,1,Attack,Ghost,None,26,44,45,75,63,35,33,295,Shuppet,1
354,Marionette Pokémon,1.09,12.5,45,179,Fast,0,0,2,Attack,Ghost,None,26,6464,6575,115165,8393,6575,6383,455555,Banette,1
355,Requiem Pokémon,0.79,15,190,97,Fast,0,0,1,Special Defense,Ghost,None,26,20,25,40,30,90,90,295,Duskull,1
356,Beckon Pokémon,1.6,30.6,90,179,Fast,0,0,1,Defense,Ghost,None,26,40,25,70,60,130,130,455,Dusclops,1
357,Fruit Pokémon,2.01,100,200,169,Slow,0,0,2,HP,Grass,Flying,26,99,51,68,72,83,87,460,Tropius,1
358,Wind Chime Pokémon,0.61,1,45,147,Fast,0,0,1,Special Attack,Psychic,None,26,65,65,50,95,70,80,425,Chimecho,1
359,Disaster Pokémon,1.19,47,30,174,Medium Slow,0,0,2,Attack,Dark,None,26,6565,75115,130150,75115,6060,6060,465565,Absol,1
360,Bright Pokémon,0.61,14,125,44,Medium Fast,0,0,1,HP,Psychic,None,21,95,23,23,23,48,48,260,Wynaut,1
361,Snow Hat Pokémon,0.71,16.8,190,74,Medium Fast,0,0,1,HP,Ice,None,21,50,50,50,50,50,50,300,Snorunt,1
362,Face Pokémon,1.5,256.5,75,187,Medium Fast,0,0,2,HP,Ice,None,21,8080,80100,80120,80120,8080,8080,480580,Glalie,1
363,Clap Pokémon,0.79,39.5,255,75,Medium Slow,0,0,1,HP,Ice,Water,21,70,25,40,55,50,50,290,Spheal,1
364,Ball Roll Pokémon,1.09,87.6,120,128,Medium Slow,0,0,2,HP,Ice,Water,21,90,45,60,75,70,70,410,Sealeo,1
365,Ice Break Pokémon,1.4,150.6,45,192,Medium Slow,0,0,3,HP,Ice,Water,21,110,65,80,95,90,90,530,Walrein,1
366,Bivalve Pokémon,0.41,52.5,255,142,Erratic,0,0,1,Defense,Water,None,21,35,32,64,74,85,55,345,Clamperl,1
367,Deep Sea Pokémon,1.7,27,60,178,Erratic,0,0,1,Attack,Water,None,21,55,52,104,94,105,75,485,Huntail,1
368,South Sea Pokémon,1.8,22.6,60,178,Erratic,0,0,2,Special Attack,Water,None,21,55,52,84,114,105,75,485,Gorebyss,1
369,Longevity Pokémon,0.99,23.4,25,198,Slow,5,5,1,HP,Water,Rock,41,100,55,90,45,130,65,485,Relicanth,1
370,Rendezvous Pokémon,0.61,8.7,225,110,Fast,5,5,1,Speed,Water,None,21,43,97,30,40,55,65,330,Luvdisc,1
371,Rock Head Pokémon,0.61,42.1,45,89,Slow,0,0,1,Attack,Dragon,None,41,45,50,75,40,60,30,300,Bagon,1
372,Endurance Pokémon,1.09,110.5,45,144,Slow,0,0,2,Defense,Dragon,None,41,65,50,95,60,100,50,420,Shelgon,1
373,Dragon Pokémon,1.5,102.6,45,218,Slow,0,0,3,Attack,Dragon,Flying,41,9595,100120,135145,110120,80130,8090,600700,Salamence,1
374,Iron Ball Pokémon,0.61,95.2,3,103,Slow,0,0,1,Defense,Steel,Psychic,41,40,30,55,35,80,60,300,Beldum,1
375,Iron Claw Pokémon,1.19,202.5,3,153,Slow,0,0,2,Defense,Steel,Psychic,41,60,50,75,55,100,80,420,Metang,1
376,Iron Leg Pokémon,1.6,550,3,210,Slow,0,0,3,Defense,Steel,Psychic,41,8080,70110,135145,95105,130150,90110,600700,Metagross,1
377,Rock Peak Pokémon,1.7,230,3,217,Slow,0,0,3,Defense,Rock,None,81,80,50,100,50,200,100,580,Regirock,1
378,Iceberg Pokémon,1.8,175,3,216,Slow,0,0,3,Special Defense,Ice,None,81,80,50,50,100,100,200,580,Regice,1
379,Iron Pokémon,1.91,205,3,215,Slow,0,0,2,Defense,Steel,None,81,80,50,75,75,150,150,580,Registeel,1
380,Eon Pokémon,1.4,40,3,211,Slow,0,0,3,Special Defense,Dragon,Psychic,121,8080,110110,80100,110140,90120,130150,600700,Latias,1
381,Eon Pokémon,2.01,60,3,211,Slow,0,0,3,Special Attack,Dragon,Psychic,121,8080,110110,90130,130160,80100,110120,600700,Latios,1
382,Sea Basin Pokémon,4.5,352,5,218,Slow,0,0,3,Special Attack,Water,None,121,100100,9090,100150,150180,9090,140160,670770,Kyogre,1
383,Continent Pokémon,3.51,950,5,218,Slow,0,0,3,Attack,Ground,None,121,100100,9090,150180,100150,140160,9090,670770,Groudon,1
384,Sky High Pokémon,7.01,206.5,3,220,Slow,0,0,2,Attack,Dragon,Flying,121,105105,95115,150180,150180,90100,90100,680780,Rayquaza,1
385,Wish Pokémon,0.3,1.1,3,215,Slow,0,0,3,HP,Steel,Psychic,121,100,100,100,100,100,100,600,Jirachi,1
